anime_id,name,genre,episodes,rating
1017,Majutsushi Orphen,"Action, Adventure, Comedy, Demons, Fantasy, Magic",24,7.3
5973,Fight Ippatsu! Juuden-chan!!,"Comedy, Ecchi, Sci-Fi, Shounen",12,6.82
9441,Yume-iro Pâtissière SP Professional,"Shoujo, Slice of Life",13,7.82
15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,"Action, Game, Mystery, Shounen",25,7.42
2166,Doujin Work,"Comedy, Slice of Life",12,6.9
5233,Slayers Evolution-R,"Adventure, Comedy, Fantasy",13,7.52
3389,Bus Gamer,Action,3,6.66
2562,Shion no Ou,"Drama, Game, Mystery, Thriller",22,7.66
3627,D.C.II S.S.: Da Capo II Second Season,"Comedy, Drama, Fantasy, Harem, Romance",13,7.37
16241,"Yondemasu yo, Azazel-san. Z","Comedy, Demons, Supernatural",13,7.65
878,Zegapain,"Action, Mecha, Romance, Sci-Fi",26,7.47
6112,Shin Koihime†Musou,"Comedy, Ecchi, Fantasy, Historical",12,6.97
1243,Night Head Genesis,"Drama, Horror, Mystery, Psychological, Supernatural",24,6.88
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,"Fantasy, Historical, Horror, Mystery, Psychological, Supernatural",13,7.27
3166,Ayakashi,"Action, Fantasy, Horror, Sci-Fi",12,6.5
1607,Venus Versus Virus,"Drama, Romance, Supernatural",12,6.55
3577,Kyouran Kazoku Nikki,"Comedy, Sci-Fi",26,7.36
21067,Strange+,"Comedy, Shoujo, Slice of Life",12,6.1
3673,Nijuu Mensou no Musume,"Action, Adventure, Mystery",22,7.65
30948,Kowabon,Horror,13,5.33
30375,Starmyu,"Music, School, Slice of Life",12,7.08
1060,Oruchuban Ebichu,"Comedy, Ecchi, Seinen",24,7.52
16051,Ro-Kyu-Bu! SS,"Comedy, Ecchi, School, Sports",12,7.3
33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,"Action, Drama, Mecha, Sci-Fi, Space",25,8.2
277,Mahoromatic 2,"Comedy, Drama, Ecchi, Military, Romance, Sci-Fi",14,7.3
126,Futakoi Alternative,"Comedy, Drama, Romance",13,7.02
690,Kyuuketsuhime Miyu (TV),"Action, Demons, Drama, Horror, Vampire",26,7.24
11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",12,6.5
29325,Ghost in the Shell: Arise - Alternative Architecture,"Mecha, Police, Psychological, Sci-Fi",10,7.33
33197,Lostorage Incited WIXOSS,"Game, Psychological",12,7.03
107,Ou Dorobou Jing,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",13,7.34
32171,Ange Vierge,"Adventure, Fantasy, Magic, School",12,6.16
4021,Seiyou Kottou Yougashiten: Antique,"Comedy, Shoujo, Shounen Ai",12,7.16
2683,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,"Action, Drama, Fantasy, Horror, Martial Arts, Mystery, School",12,7.42
1581,Gift: Eternal Rainbow,"Comedy, Drama, Harem, Magic, Romance, School",12,6.8
242,Gokusen,"Comedy, Drama, Josei, School, Slice of Life",13,7.48
1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",96,8.25
1469,Monster Farm: Enbanseki no Himitsu,"Action, Adventure, Comedy, Fantasy",48,6.91
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",13,8.2
253,Jungle wa Itsumo Hare nochi Guu,"Comedy, School, Slice of Life",26,7.97
5984,Ristorante Paradiso,"Drama, Josei, Romance, Slice of Life",11,7.48
1727,Shinkyoku Soukai Polyphonica,"Drama, Fantasy, Music, Romance, School",12,6.97
579,Battle Programmer Shirase,"Comedy, Ecchi, Sci-Fi",15,7.07
14941,AKB0048: Next Stage,"Music, Sci-Fi",13,7.84
10884,Saki Achiga-hen: Episode of Side-A,"Game, School, Slice of Life",12,7.38
8241,Rio: Rainbow Gate!,"Comedy, Ecchi, Game",13,6
19257,Meganebu!,"Comedy, School, Slice of Life",12,6.42
1668,Bakuten Shoot Beyblade G Revolution,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",52,7.02
230,Air Master,"Action, Comedy, Martial Arts, Seinen",27,7.14
10015,Yu☆Gi☆Oh! Zexal,"Action, Fantasy, Game, Shounen",73,6.58
538,Shin Tenchi Muyou!,"Comedy, Harem, Romance, Sci-Fi, Shounen",26,6.95
28155,Yoru no Yatterman,"Action, Adventure, Comedy, Drama",12,6.6
576,Magikano,"Comedy, Fantasy, Harem, Magic, Romance, Shounen",13,6.53
12929,Saint Seiya Omega,"Action, Adventure, Fantasy, Shounen",97,6.59
593,Mugen no Ryvius,"Drama, Mecha, Military, Psychological, Sci-Fi, Space",26,7.59
2142,Blue Dragon,"Adventure, Comedy, Fantasy, Supernatural",51,6.55
8624,Digimon Xros Wars,"Action, Adventure, Comedy, Fantasy, Shounen",30,7.04
1543,Yoake Mae yori Ruriiro na: Crescent Love,"Comedy, Romance, School, Sci-Fi",12,7.22
30355,Wakaba*Girl,"Comedy, School, Slice of Life",13,7.01
13203,Lupin the Third: Mine Fujiko to Iu Onna,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",13,7.81
618,Juubee Ninpuuchou: Ryuuhougyoku-hen,"Adventure, Horror, Magic, Martial Arts, Shounen, Supernatural",13,6.78
863,Joshikousei: Girl&#039;s High,"Comedy, Drama, Ecchi, School, Slice of Life",12,6.69
4903,Kyou no 5 no 2 (TV),"Comedy, Ecchi, School, Seinen",13,7.3
1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",195,7.78
229,Ninin ga Shinobuden,"Comedy, Martial Arts, Parody",12,7.03
3322,Wagaya no Oinari-sama.,"Adventure, Fantasy, Shounen, Supernatural",24,7.31
563,DNA²,"Comedy, Romance, Sci-Fi",12,6.85
1914,Saiunkoku Monogatari 2nd Season,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",39,8.2
287,Grappler Baki (TV),"Shounen, Sports",24,7.41
291,D.C.S.S: Da Capo Second Season,"Comedy, Drama, Harem, Romance, Supernatural",26,7.15
4334,Heroman,"Action, Sci-Fi, Shounen",26,6.93
33771,Cheating Craft,"Action, Comedy, School",12,5.86
2031,Shining Tears X Wind,"Action, Adventure, Fantasy, Magic",13,6.64
4028,Slayers Revolution,"Adventure, Comedy, Fantasy",13,7.37
32664,Bananya,"Comedy, Kids, Slice of Life",13,6.83
5914,Kanamemo,"Comedy, Ecchi, Shoujo Ai, Slice of Life",13,7.01
345,Eikoku Koi Monogatari Emma,"Drama, Historical, Romance, Seinen, Slice of Life",12,7.81
1538,Pumpkin Scissors,"Action, Comedy, Drama, Military",24,7.25
125,Futakoi,"Comedy, Romance, School",13,6.64
16982,Hayate no Gotoku! Cuties,"Comedy, Harem, Parody, Romance, Shounen",12,7.15
31621,Ooyasan wa Shishunki!,"Comedy, Slice of Life",12,6.66
3615,Neo Angelique Abyss,"Comedy, Fantasy, Harem, Romance, Shoujo",13,7.01
1212,Oban Star-Racers,"Adventure, Mecha, Sci-Fi, Shounen",26,7.51
1251,Fushigi no Umi no Nadia,"Adventure, Comedy, Historical, Romance, Sci-Fi",39,7.65
24855,Girlfriend (Kari),"School, Slice of Life",12,6.03
31091,Komori-san wa Kotowarenai!,"Comedy, School, Slice of Life",12,6.31
1570,Happiness!,"Comedy, Harem, Magic, Romance, School",12,6.56
14237,Busou Shinki,"Action, Sci-Fi, Slice of Life",12,6.41
879,Simoun,"Drama, Magic, Military, Romance, Shoujo Ai",26,7.56
1555,Tokimeki Memorial: Only Love,"Comedy, Harem, Romance, School",25,7.2
334,Marmalade Boy,"Comedy, Drama, Romance, Shoujo",76,7.64
7655,Major S6,"Comedy, Drama, Sports",25,8.49
20533,Z/X: Ignition,"Adventure, Fantasy, Game, Sci-Fi",12,6.68
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,"Action, Fantasy, Magic, Romance, Super Power",9,7.27
9539,Cardfight!! Vanguard,"Action, Adventure, Demons, Game, Shounen",65,7.25
6165,White Album 2nd Season,"Drama, Harem, Music, Romance",13,7.04
119,Final Approach,"Comedy, Drama, Romance, Slice of Life",13,6.69
509,I My Me! Strawberry Eggs,"Comedy, Drama, Romance, School, Slice of Life",13,6.93
335,Matantei Loki Ragnarok,"Comedy, Magic, Mystery, Shounen, Supernatural",26,7.42
24135,Nobunaga Concerto,"Historical, Romance, Shounen",10,7.79
2595,D.C.II: Da Capo II,"Drama, Ecchi, Romance, School",13,7.05
385,Gilgamesh,"Drama, Fantasy, Sci-Fi, Supernatural",26,6.8
1067,Kishin Houkou Demonbane (TV),"Action, Ecchi, Harem, Magic, Mecha, Romance, Shounen",12,6.71
32214,Koukaku no Pandora,"Action, Comedy, Ecchi, Sci-Fi",12,6.66
16910,Namiuchigiwa no Muromi-san,"Comedy, Fantasy, Slice of Life",13,7.06
1157,Final Fantasy: Unlimited,"Action, Adventure, Fantasy, Sci-Fi, Shounen",25,6.29
29163,Sore ga Seiyuu!,"Comedy, Slice of Life",13,7.15
15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",13,7.46
10232,Tamayura: Hitotose,"Comedy, Drama, Slice of Life",12,7.32
2602,Kenkou Zenrakei Suieibu Umishou,"Comedy, Ecchi, School, Shounen, Sports",13,7.26
2156,Bakugan Battle Brawlers,"Action, Fantasy, Game",52,6.38
4038,Zettai Karen Children,"Action, Comedy, Shounen, Supernatural",51,7.47
3298,Hatenkou Yuugi,"Adventure, Comedy, Drama, Fantasy, Romance, Shoujo",10,7.3
252,Madlax,"Drama, Magic, Military, Mystery, Psychological, Shounen, Supernatural",26,7.17
5041,Guin Saga,"Adventure, Fantasy",26,7.29
966,Crayon Shin-chan,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",-1,7.73
33222,Fudanshi Koukou Seikatsu,"Comedy, School, Shoujo, Slice of Life",12,6.63
290,Seikai no Monshou,"Action, Military, Romance, Sci-Fi, Space",13,7.83
9510,Mitsudomoe Zouryouchuu!,"Comedy, School, Slice of Life",8,7.82
11763,Sekai de Ichiban Tsuyoku Naritai!,"Action, Ecchi, Sports",12,6
14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",13,7.38
15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",14,8.14
12119,Natsu-iro Kiseki,"School, Slice of Life, Supernatural",12,7.06
3464,Kemeko Deluxe!,"Action, Comedy, Ecchi, Romance, School, Sci-Fi, Shounen",12,6.75
2970,Night Wizard,"Adventure, Fantasy, Magic, Shounen",13,6.81
10308,Sengoku Otome: Momoiro Paradox,"Action, Comedy, Historical, Samurai, Sci-Fi, Super Power",13,6.71
1601,Red Garden,"Drama, Mystery",22,7.22
12367,Shining Hearts: Shiawase no Pan,"Action, Fantasy",12,6.21
173,Tactics,"Comedy, Drama, Fantasy, Mystery, Shounen, Super Power",25,7.34
22189,Futsuu no Joshikousei ga [Locodol] Yattemita.,"Comedy, Seinen",12,6.98
14355,Yama no Susume,"Adventure, Comedy, Slice of Life",12,6.83
75,Soukyuu no Fafner: Dead Aggressor,"Action, Drama, Mecha, Military, Sci-Fi",25,7.38
3549,Allison to Lillia,"Action, Adventure, Shounen",26,7.41
763,Zoids,"Action, Adventure, Comedy, Mecha, Sci-Fi",67,7.48
3616,Kamen no Maid Guy,"Action, Comedy, Ecchi, Super Power",12,7.14
10187,HenSemi (TV),"Comedy, Ecchi, Seinen",13,6.66
1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance, Shoujo",102,8.18
1669,Bakuten Shoot Beyblade 2002,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",51,6.77
218,Kidou Senkan Nadesico,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",26,7.6
21439,Uta no☆Prince-sama♪ Maji Love Revolutions,"Comedy, Harem, Music, Romance, School, Shoujo",13,7.18
3226,Major S4,"Comedy, Drama, Shounen, Sports",26,8.35
2112,Over Drive,"Shounen, Sports",26,7.78
7580,Ikkitousen: Xtreme Xecutor,"Action, Ecchi, Martial Arts, School, Super Power",12,6.95
1810,Kyoushirou to Towa no Sora,"Drama, Magic, Romance, Shounen",12,6.69
6973,Senkou no Night Raid,"Action, Historical, Military, Super Power",13,6.99
1816,Sonic X,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",78,6.54
31540,Sekkou Boys,"Comedy, Music",12,6.42
106,Hana yori Dango,"Drama, Romance, School, Shoujo",51,7.9
31564,Sansha Sanyou,"Comedy, School, Slice of Life",12,7.23
10336,Last Exile: Ginyoku no Fam,"Action, Adventure, Sci-Fi",21,7.14
32948,Fune wo Amu,"Drama, Slice of Life",11,7.6
6098,Sora no Manimani,"Comedy, Romance, School, Slice of Life",12,7.18
5028,Major S5,"Comedy, Drama, Romance, Sports",25,8.58
670,Lamune,"Drama, Romance, Slice of Life",12,6.95
7768,Tantei Opera Milky Holmes,"Comedy, Mystery, Super Power",12,7.04
85,Mobile Suit Zeta Gundam,"Drama, Mecha, Military, Sci-Fi, Space",50,8.03
738,MÄR,"Action, Adventure, Comedy, Fantasy, Shounen",102,7.42
32483,Cheer Danshi!!,"School, Sports",12,7
3654,Macademi Wasshoi!,"Comedy, Ecchi, Fantasy, Romance, School, Supernatural",12,7.09
508,Tottoko Hamtarou,"Adventure, Comedy, Kids",296,7.03
13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",12,7.63
1842,Major S3,"Drama, Shounen, Sports",26,8.4
11491,Recorder to Randoseru Do♪,"Comedy, School, Seinen, Slice of Life",13,6.81
5074,Tetsuwan Birdy Decode:02,"Action, Comedy, Sci-Fi",12,7.83
19023,"Wake Up, Girls!","Drama, Music",12,7.04
18495,Kitakubu Katsudou Kiroku,"Comedy, School, Slice of Life",12,6.81
476,Ginban Kaleidoscope,"Drama, Romance, Sports",12,7.48
12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,"Action, Game, Mystery, Shounen",25,7.42
18465,Genshiken Nidaime,"Comedy, Parody, Slice of Life",13,7.56
12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,"Action, Comedy, Parody",51,7.26
5597,Natsu no Arashi!,"Comedy, Romance, Supernatural",13,7.4
860,Makai Senki Disgaea,"Action, Comedy, Demons, Fantasy, Magic",12,6.9
1138,Medarot,"Adventure, Comedy, Sci-Fi, Shounen",52,7.13
32094,Reikenzan: Hoshikuzu-tachi no Utage,"Comedy, Fantasy, Magic",12,7.2
3653,Kurogane no Linebarrels,"Action, Mecha, Sci-Fi",24,7.09
32947,Battery,"Drama, Slice of Life, Sports",11,5.92
15125,Teekyuu,"Comedy, School, Shounen, Sports",12,6.77
28013,Macross Δ,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",26,7.34
33023,Touken Ranbu: Hanamaru,"Action, Comedy, Drama, Fantasy, Historical, Slice of Life",12,6.34
5675,Basquash!,"Ecchi, Mecha, Shounen, Sports",26,7.38
32175,Shounen Maid,"Comedy, Shoujo, Slice of Life",12,7.43
20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",13,6.53
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,"Action, Comedy, Fantasy, Magic",12,7.62
11371,New Prince of Tennis,"Action, Comedy, Shounen, Sports",13,7.67
558,Major S2,"Comedy, Drama, Shounen, Sports",26,8.41
19291,Pokemon XY,"Action, Adventure, Comedy, Fantasy, Kids",93,7.52
1532,Suki na Mono wa Suki Dakara Shou ga Nai!!,"Comedy, Drama, Romance, Shoujo, Shounen Ai, Slice of Life",12,6.95
18523,Senyuu. 2,"Action, Comedy, Fantasy, Parody, Shounen",13,7.61
1808,Kamichama Karin,"Comedy, Fantasy, Magic, Romance, School, Shoujo",26,7.51
274,Kiddy Grade,"Action, Ecchi, Mecha, Sci-Fi, Super Power",24,7.31
23325,Shirogane no Ishi: Argevollen,"Action, Mecha",24,6.56
916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",13,6.71
31848,Ojisan to Marshmallow,"Comedy, Slice of Life",12,6.7
142,Kamikaze Kaitou Jeanne,"Adventure, Comedy, Demons, Drama, Fantasy, Magic, Mystery, Romance, Shoujo",44,7.52
129,Gensoumaden Saiyuuki,"Adventure, Comedy, Drama, Shounen, Supernatural",50,7.71
17389,Kingdom 2nd Season,"Action, Historical, Military, Seinen",39,8.57
9624,30-sai no Hoken Taiiku,"Ecchi, Parody, Romance, Seinen",12,6.84
6633,Queen&#039;s Blade: Gyokuza wo Tsugu Mono,"Action, Adventure, Ecchi, Fantasy",12,6.73
30795,Bakuon!!,"Comedy, Seinen, Slice of Life",12,6.61
1568,Sumomomo Momomo: Chijou Saikyou no Yome,"Comedy, Martial Arts, Romance",22,7.08
14511,Minami-ke Tadaima,"Comedy, School, Slice of Life",13,7.78
14653,Hayate no Gotoku! Can&#039;t Take My Eyes Off You,"Comedy, Harem, Parody, Shounen",12,7.11
19319,Gundam Build Fighters,"Action, Mecha, Sci-Fi",25,7.98
516,Keroro Gunsou,"Comedy, Sci-Fi, Shounen",358,7.93
24011,Lance N&#039; Masques,Fantasy,12,5.73
1218,Tonagura!,"Comedy, Drama, Ecchi, Romance, School",13,6.87
2030,El Cazador de la Bruja,"Adventure, Drama, Mystery",26,7.32
8726,Soredemo Machi wa Mawatteiru,"Comedy, Slice of Life",12,7.48
31080,Anne Happy♪,"Comedy, School, Slice of Life",12,7.17
27441,Show By Rock!!,"Comedy, Music",12,7.17
10465,Manyuu Hikenchou,"Action, Comedy, Ecchi, Samurai, Seinen",12,6.34
4262,Koihime†Musou,"Action, Adventure, Fantasy, Historical, Martial Arts",12,6.88
338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",40,8.4
667,Kashimashi: Girl Meets Girl,"Comedy, Drama, Romance, School, Shoujo Ai, Slice of Life",12,6.81
521,Mermaid Melody Pichi Pichi Pitch,"Adventure, Comedy, Magic, Romance, Shoujo",52,7.11
789,Shinigami no Ballad.,"Drama, Fantasy, Psychological, Supernatural",6,7.05
6645,Chuu Bra!!,"Comedy, Ecchi, School",12,6.34
31223,Phantasy Star Online 2 The Animation,"Action, Game, School, Sci-Fi",12,6.5
326,Petshop of Horrors,"Horror, Josei, Mystery, Supernatural",4,7.41
417,Ragnarök the Animation,"Action, Fantasy, Magic",26,6.57
1172,Slayers Try,"Adventure, Comedy, Demons, Fantasy, Magic, Shounen",26,7.93
990,Kamisama Kazoku,"Comedy, Drama, Fantasy, Romance",13,7.27
4618,RideBack,"Action, Drama, Mecha, School, Sci-Fi",12,7.38
1013,Le Chevalier D&#039;Eon,"Historical, Magic, Mystery, Seinen, Supernatural",24,7.36
23587,The iDOLM@STER Cinderella Girls,"Comedy, Drama, Music",13,7.2
489,Kamichu!,"Comedy, Drama, Slice of Life, Supernatural",12,7.51
21809,Kenzen Robo Daimidaler,"Comedy, Ecchi, Mecha, Seinen",12,6.3
1454,Kemonozume,"Action, Demons, Horror, Romance, Supernatural",13,7.59
4550,Hyakko,"Comedy, School, Slice of Life",13,7.34
19383,Yami Shibai,"Dementia, Horror, Supernatural",13,7.21
23269,Hello!! Kiniro Mosaic,"Comedy, School, Slice of Life",12,7.63
1557,Shounen Onmyouji,"Action, Demons, Fantasy, Historical, Magic, Shoujo, Supernatural",26,7.71
18411,Gingitsune,"Seinen, Slice of Life, Supernatural",12,7.23
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,"Action, Fantasy, Shoujo, Supernatural",13,7.82
17651,Genei wo Kakeru Taiyou,Magic,13,6.53
886,Amaenaide yo!! Katsu!!,"Comedy, Ecchi, Harem, Romance, Supernatural",12,6.89
9107,Pokemon Best Wishes!,"Action, Adventure, Comedy, Fantasy, Kids",84,6.78
32673,Udon no Kuni no Kiniro Kemari,"Fantasy, Seinen, Slice of Life",12,7.66
158,Maria-sama ga Miteru,"Drama, Romance, Shoujo, Shoujo Ai, Slice of Life",13,7.48
1836,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",12,6.63
435,Magic Knight Rayearth,"Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",20,7.53
31430,Terra Formars Revenge,"Action, Drama, Horror, Sci-Fi, Seinen, Space",13,6.91
553,Yami no Matsuei,"Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire",13,7.23
6203,Sasameki Koto,"Comedy, Romance, School, Shoujo Ai",13,7.21
1412,Lupin III,"Action, Adventure, Comedy, Shounen",23,7.76
16385,Dog Days&#039;&#039;,"Action, Adventure, Fantasy, Magic",12,7.16
4415,World Destruction: Sekai Bokumetsu no Rokunin,"Adventure, Fantasy",13,7.1
850,Gakuen Heaven,"Comedy, Drama, Romance, School, Shounen Ai",13,6.8
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",11,7.61
30782,Bikini Warriors,"Comedy, Ecchi, Fantasy, Parody",12,5.34
32607,Gi(a)rlish Number,Slice of Life,12,7.11
161,Peace Maker Kurogane,"Action, Comedy, Historical, Samurai, Shounen",24,7.43
15863,Ginga Kikoutai Majestic Prince,"Action, Mecha, School, Sci-Fi, Seinen, Space",24,7.45
238,Rekka no Honoo,"Action, Adventure, Martial Arts, Shounen, Super Power",42,7.44
1915,Mahou Shoujo Lyrical Nanoha StrikerS,"Action, Comedy, Drama, Magic, Super Power",26,7.74
31588,All Out!!,"School, Seinen, Sports",25,7.16
6758,Tatakau Shisho: The Book of Bantorra,"Action, Fantasy, Seinen, Super Power",27,7.36
22123,Inugami-san to Nekoyama-san,"Comedy, School, Shoujo Ai",12,6.72
4151,Blade of the Immortal,"Action, Adventure, Historical, Samurai, Supernatural",13,6.93
4879,Mouryou no Hako,"Mystery, Seinen, Supernatural, Thriller",13,7.33
341,Spiral: Suiri no Kizuna,"Drama, Mystery, Shounen",25,7.38
8311,Tegamibachi Reverse,"Adventure, Fantasy, Shounen, Supernatural",25,7.9
17821,Stella Jogakuin Koutou-ka C³-bu,"Military, School, Sports",13,6.6
27663,Baby Steps 2nd Season,"Romance, School, Shounen, Sports",25,8.2
181,Vandread: The Second Stage,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",13,7.54
3841,Chi&#039;s Sweet Home,"Comedy, Slice of Life",104,7.83
96,Mobile Fighter G Gundam,"Adventure, Comedy, Drama, Martial Arts, Mecha, Romance, Sci-Fi, Space, Sports",49,7.62
33421,Hitori no Shita: The Outcast,"Action, Super Power, Supernatural",12,6.67
28221,Etotama,"Action, Comedy, Fantasy",12,7.04
3656,Monochrome Factor,"Action, Shounen Ai, Supernatural",24,7.13
2116,Captain Tsubasa,"Action, Shounen, Sports",128,7.35
276,Mahoromatic: Automatic Maiden,"Comedy, Ecchi, Military, Romance, Sci-Fi",12,7.29
5420,Kemono no Souja Erin,"Drama, Fantasy",50,8.45
31680,Super Lovers,"Comedy, Drama, Romance, Shounen Ai, Slice of Life",10,7.54
33985,Bloodivores,"Action, Supernatural, Vampire",12,5.95
6586,Yume-iro Pâtissière,"Kids, School, Shoujo",50,8.07
99,Mai-Otome,"Comedy, Drama, Fantasy, Magic",26,7.4
2158,Terra e... (TV),"Action, Drama, Military, Sci-Fi, Space",24,8.07
7661,Giant Killing,"Drama, Seinen, Sports",26,7.71
5835,Hanasakeru Seishounen,"Drama, Romance, Shoujo",39,7.9
31109,Hatsukoi Monster,"Comedy, Romance, School, Shoujo",12,6.06
100,Shin Shirayuki-hime Densetsu Prétear,"Comedy, Drama, Fantasy, Magic, Romance, Shoujo, Super Power",13,7.33
4196,Ikkitousen: Great Guardians,"Action, Ecchi, Martial Arts, School, Super Power",12,6.96
25859,Re-Kan!,"Comedy, School, Seinen, Supernatural",13,6.83
32603,Okusama ga Seitokaichou!+!,"Comedy, Ecchi, Romance, School, Shounen",12,7.17
12149,AKB0048,"Music, Sci-Fi",13,7.55
21167,Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi,Fantasy,12,6.5
30127,Danchigai,"Comedy, Slice of Life",12,6.64
297,Grenadier: Hohoemi no Senshi,"Action, Adventure, Comedy, Ecchi, Shounen",12,6.83
29974,"Diabolik Lovers More,Blood","Harem, School, Shoujo, Vampire",12,6.13
394,Ai Yori Aoshi: Enishi,"Comedy, Drama, Harem, Romance, Slice of Life",12,7.25
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,"Comedy, Mecha, Police, Sci-Fi",12,6.02
29787,Gochuumon wa Usagi Desu ka??,"Comedy, Slice of Life",12,8.01
31452,Norn9: Norn+Nonet,"Adventure, Fantasy, Josei, Romance",12,6.65
20053,Wizard Barristers: Benmashi Cecil,Magic,12,6.27
32608,Endride,"Adventure, Fantasy",24,5.79
23133,M3: Sono Kuroki Hagane,"Action, Drama, Mecha, Mystery, Psychological, Sci-Fi",24,6.72
11697,Area no Kishi,"Comedy, School, Shounen, Sports",37,7.38
104,Ayashi no Ceres,"Adventure, Comedy, Drama, Horror, Psychological, Romance, Shoujo, Supernatural",24,7.38
696,Tenchi Muyou!,"Comedy, Harem, Romance, Sci-Fi, Shounen, Space",26,7.54
5220,Shangri-La,"Action, Drama, Sci-Fi",24,7.16
3231,Gunslinger Girl: Il Teatrino,"Action, Drama, Military, Sci-Fi",13,7.3
