anime_id,name,genre,episodes,rating,members
10790,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",10,7.78,180032
10793,Guilty Crown,"Action, Drama, Sci-Fi, Super Power",22,7.81,460959
10797,Kayoe! Chuugaku,"Comedy, School",Unknown,6.77,166
10798,UN-GO,"Mystery, Supernatural",11,7.53,84499
10800,Chihayafuru,"Drama, Game, Josei, Slice of Life, Sports",25,8.32,158561
10802,MonHun Nikki Girigiri Airou Mura G,"Action, Comedy",13,6.46,311
10808,Mobile Suit Gundam AGE,"Action, Mecha, Sci-Fi, Space",49,6.6,18031
10810,Pucca (2008),"Action, Comedy, Parody, Romance",13,6.6,2173
10815,UFO Senshi Dai Apolon 2,"Action, Mecha, Sci-Fi",21,6.08,144
10838,Double-J,"Comedy, School, Shounen",11,5.62,8467
10847,Inumarudashi,Comedy,4,5.47,332
10855,Penguin no Mondai Max,"Comedy, Kids",50,6.88,101
10856,Penguin no Mondai DX?,"Comedy, Kids",52,6.27,98
10869,Scan2Go,"Cars, Kids, Shounen, Space, Sports",52,6.19,642
10870,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi (TV),"Comedy, Mecha, Sci-Fi",12,7.5,7582
10884,Saki Achiga-hen: Episode of Side-A,"Game, School, Slice of Life",12,7.38,22358
10887,Dame Oyaji,Comedy,26,6.07,109
10889,Jungle Kurobee,Comedy,31,6.8,127
10908,Kakko Kawaii Sengen! 2,Comedy,10,6.17,324
10953,Pants Pankurou,"Comedy, Kids, Slice of Life",85,6.38,71
10958,High Score,"Comedy, Shoujo",8,5.85,4894
10965,Kagaku Bouken-tai Tansar 5,"Adventure, Mystery, Sci-Fi, Supernatural",34,6.73,98
10987,Zettai Zetsumei Dangerous Jiisan (2004),"Comedy, Kids",51,6.55,135
10989,Stray Sheep: Poe no Chicchana Daibouken,"Comedy, Kids",12,5.61,113
10995,Ganbare!! Nattou-san,Comedy,4,5.75,84
10997,Fujilog 2nd Season,Comedy,13,5.72,165
11013,Inu x Boku SS,"Comedy, Romance, Shounen, Supernatural",12,7.69,216204
11017,Battle Spirits: Heroes,"Action, Shounen",50,6.71,836
11021,Muv-Luv Alternative: Total Eclipse,"Action, Mecha, Military, Sci-Fi",24,7.21,55531
11061,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",148,9.13,425855
11079,Kill Me Baby,"Comedy, School, Seinen",13,6.95,54288
11111,Another,"Horror, Mystery, School, Supernatural, Thriller",12,7.88,534657
11123,Sekaiichi Hatsukoi 2,"Comedy, Drama, Romance, Shounen Ai",12,8.31,69253
11177,Cross Fight B-Daman,Adventure,52,6.81,1921
11179,Papa no Iukoto wo Kikinasai!,"Comedy, Romance, Slice of Life",12,7.51,97674
11197,Kuma no Puutarou,Comedy,30,6.3,79
11203,Hero Hero-kun,"Adventure, Comedy, Game, Kids",104,6.33,101
11213,Hoshi no Ko Poron,Sci-Fi,260,6.76,117
11227,Rinne no Lagrange,"Action, Comedy, Mecha, Sci-Fi",12,7.02,41486
11235,Amagami SS+ Plus,"Comedy, Romance, School, Slice of Life",13,7.61,73813
11239,Hidamari Sketch x Honeycomb,"Comedy, School, Slice of Life",12,7.99,12590
11241,Brave 10,"Action, Adventure, Historical, Samurai, Seinen, Super Power",12,6.97,82205
11245,Manga Nihonshi,Historical,52,6.2,114
11268,Ganso Tensai Bakabon,"Comedy, Slice of Life",103,6.75,288
11275,Akadou Suzunosuke,"Adventure, Historical",52,5.63,220
11285,Black★Rock Shooter (TV),"Action, Drama, School, Slice of Life",8,7.07,198991
11307,Ginga Patrol PJ,"Drama, Military, Sci-Fi, Space",26,6.66,316
11319,Zero no Tsukaima F,"Adventure, Ecchi, Fantasy, Magic, Romance",12,7.77,174026
11341,Tantei Opera Milky Holmes Dai 2 Maku,"Comedy, Mystery, Super Power",12,7.3,11941
11371,New Prince of Tennis,"Action, Comedy, Shounen, Sports",13,7.67,30630
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,"Action, Adventure, Comedy, Fantasy, Shounen",25,6.68,11963
11405,Skyers 5,"Action, Sci-Fi",12,6.11,116
11421,Iruka to Shounen,"Adventure, Kids",13,5.04,118
11433,Ano Natsu de Matteru,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",12,7.7,169718
11457,Chibi☆Devi!,"Fantasy, Shoujo, Supernatural",75,6.86,8186
11491,Recorder to Randoseru Do♪,"Comedy, School, Seinen, Slice of Life",13,6.81,29599
11497,Sore Ike! Zukkoke Sannin-gumi,"Comedy, Kids, School",26,7,86
11499,Sankarea,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",12,7.53,222657
11521,Hello Kitty: Ringo no Mori no Fantasy,"Comedy, Fantasy, Kids",13,5.84,201
11525,Mamimume★Mogacho,Kids,13,6.55,95
11533,Momotarou Densetsu,"Adventure, Comedy",51,6.35,150
11541,Ad Lib Anime Kenkyuujo,Comedy,38,5.29,677
11545,Happyakuyachou Hyouri Kewaishi,"Drama, Historical",16,5.68,200
11547,Sengoku☆Paradise Kiwami,"Action, Comedy, Drama, Historical, Romance, Samurai, Shoujo",26,6.27,3473
11589,Puu-Neko Shougekijou,Comedy,11,5.79,184
11595,Perman (1983),"Comedy, Kids, School, Super Power",526,6.34,447
11597,Nisemonogatari,"Comedy, Mystery, Supernatural",11,8.21,260062
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!",Comedy,11,5.52,130
11615,Morita-san wa Mukuchi. 2,"Comedy, School, Slice of Life",13,6.8,8788
11617,High School DxD,"Comedy, Demons, Ecchi, Harem, Romance, School",12,7.7,398660
11633,Blood Lad,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",10,7.55,241513
11665,Natsume Yuujinchou Shi,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",13,8.75,98431
11697,Area no Kishi,"Comedy, School, Shounen, Sports",37,7.38,38310
11703,Code:Breaker,"Action, Comedy, School, Shounen, Super Power, Supernatural",13,7.03,135255
11733,Chi-Sui Maru 2nd Season,Comedy,34,5.08,114
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",13,8.11,44564
11741,Fate/Zero 2nd Season,"Action, Fantasy, Supernatural, Thriller",12,8.73,340973
11751,"Senki Zesshou Symphogear: Meteoroid-Falling, Burning, and Disappear, Then...","Action, Music, Sci-Fi",13,7.02,47588
11757,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",25,7.83,893100
11759,Accel World,"Action, Game, Romance, School, Sci-Fi",24,7.62,324284
11761,Medaka Box,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",12,7.21,110042
11763,Sekai de Ichiban Tsuyoku Naritai!,"Action, Ecchi, Sports",12,6,26513
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,"Comedy, Ecchi, School, Seinen, Shoujo Ai",12,6.33,17103
11771,Kuroko no Basket,"Comedy, School, Shounen, Sports",25,8.46,338315
11783,Dog Days&#039;,"Action, Adventure, Fantasy, Magic",13,7.32,55277
11785,Haiyore! Nyaruko-san,"Comedy, Parody, Sci-Fi",12,7.25,154595
11809,gdgd Fairies,Comedy,12,7.06,2284
11829,Manga Mitokoumon,Historical,46,7.15,169
11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,"Action, Fantasy, Historical, Martial Arts",34,7.49,369
11837,Zetman,"Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural",13,7.01,65633
11841,Qin Shiming Yue Zhi: Ye Jin Tianming,"Action, Fantasy, Historical, Martial Arts",18,7.24,366
11843,Danshi Koukousei no Nichijou,"Comedy, School, Shounen, Slice of Life",12,8.35,258914
11857,Judo Sanka,"Shounen, Sports",27,6.68,128
11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",12,6.5,21706
11873,Oraa Guzura Dado (1987),"Comedy, Kids",44,6.29,178
11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",13,8.01,283847
11919,Zoku Attacker You! Kin Medal e no Michi,"Romance, Sports",52,6.2,340
11933,Oda Nobuna no Yabou,"Comedy, Historical, Romance",12,7.7,133216
12021,Poyopoyo Kansatsu Nikki,"Comedy, Seinen, Slice of Life",52,7.79,13832
12031,Kingdom,"Action, Historical, Military, Seinen",38,8.24,54211
12039,What&#039;s Michael? (TV),Comedy,45,7.13,208
12091,X Bomber,"Action, Adventure, Kids, Mecha, Sci-Fi, Space",25,5.94,199
12119,Natsu-iro Kiseki,"School, Slice of Life, Supernatural",12,7.06,26883
12123,Yurumates 3D,"Comedy, Seinen, Slice of Life",13,6.39,5678
12139,Wanpaku Tanteidan,"Action, Mystery",35,6.56,158
12145,Backkom,"Comedy, Kids",52,6.09,423
12149,AKB0048,"Music, Sci-Fi",13,7.55,37763
12175,Koi to Senkyo to Chocolate,"Drama, Romance, School",12,7.3,91552
12181,Nihon Omoshiro Mukashibanashi,"Comedy, Historical, Parody",12,6.67,131
12185,Mameushi-kun,"Comedy, Fantasy, Kids",52,6.56,72
12189,Hyouka,"Mystery, School, Slice of Life",22,8.17,372246
12191,Smile Precure!,"Action, Fantasy, Magic, Shoujo",48,7.33,10568
12243,Game Center Arashi,"Comedy, Game, Kids, Shounen",26,5.85,144
12281,Rinne no Lagrange Season 2,"Action, Comedy, Mecha, Sci-Fi",12,7.06,19427
12291,Acchi Kocchi (TV),"Comedy, Romance, School, Seinen, Slice of Life",12,7.65,127973
12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance",13,7.36,151928
12321,Thermae Romae,"Comedy, Historical, Seinen",3,7.13,13444
12359,Pecola,Kids,26,5.35,147
12361,Track City,"Action, Cars",26,6.48,393
12365,Bakuman. 3rd Season,"Comedy, Drama, Romance, Shounen",25,8.71,133620
12367,Shining Hearts: Shiawase no Pan,"Action, Fantasy",12,6.21,27273
12391,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",34,7.1,103
12393,Oyako Club,"Comedy, Slice of Life",1818,6.18,160
12403,Yuru Yuri♪♪,"Comedy, School, Shoujo Ai, Slice of Life",12,7.94,83097
12413,Jormungand,"Action, Adventure, Seinen",12,7.96,137610
12431,Uchuu Kyoudai,"Comedy, Sci-Fi, Seinen, Slice of Life, Space",99,8.59,72958
12445,Tasogare Otome x Amnesia,"Horror, Mystery, Romance, School, Shounen, Supernatural",12,7.95,172367
12461,Hiiro no Kakera,"Fantasy, Romance, Shoujo, Supernatural",13,6.88,55031
12467,Nazo no Kanojo X,"Ecchi, Romance, School, Seinen",13,7.4,99788
12471,Eureka Seven AO,"Action, Adventure, Drama, Mecha, Sci-Fi",24,6.88,56453
12481,Gregory Horror Show: The Second Guest,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",25,7.02,603
12483,Gregory Horror Show: The Last Train,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",26,6.8,505
12487,Kyoukaisenjou no Horizon II,"Action, Fantasy, Sci-Fi",13,7.72,46781
12531,Sakamichi no Apollon,"Drama, Josei, Music, Romance, School",12,8.48,146592
12549,"Dakara Boku wa, H ga Dekinai.","Comedy, Ecchi, Romance, Supernatural",12,6.96,169615
12611,Sengoku Collection,"Fantasy, Parody, Samurai",26,6.54,16287
12613,Morizo to Kikkoro,Kids,52,5.42,76
12651,Danball Senki W,"Action, Kids, Mecha",58,7.3,2088
12677,Ozma,"Action, Sci-Fi",6,6.17,11556
12679,Joshiraku,"Comedy, Slice of Life",13,7.55,51084
12711,Uta no☆Prince-sama♪ Maji Love 2000%,"Comedy, Harem, Music, Romance, School, Shoujo",13,7.53,61551
12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,"Action, Game, Mystery, Shounen",25,7.42,29878
12763,0-sen Hayato,"Historical, Military",38,6.25,147
12765,Yuuyake Banchou,Action,26,6.36,109
12767,Yuusei Kamen,Sci-Fi,39,6.44,103
12771,Youyou no Neko Tsumami,"Comedy, Slice of Life",130,6.09,102
12781,Yoshimoto Muchikko Monogatari,Comedy,47,5.62,88
12793,Yanbo Ninbo Tonbo,Fantasy,39,5.82,74
12809,Wonder Bebil-kun,"Comedy, Fantasy",30,6.78,72
12815,Shirokuma Cafe,"Comedy, Josei, Slice of Life",50,8.01,44668
12835,Umeboshi Denka,"Comedy, Slice of Life",26,6.53,92
12863,Pretty Rhythm: Dear My Future,"Music, Shoujo, Slice of Life, Sports",51,6.98,3347
12875,Ginga e Kickoff!!,"Shounen, Sports",39,7.41,11907
12883,Tsuritama,"Comedy, Sci-Fi, Slice of Life, Sports",12,7.84,90625
12887,Uchuu Shounen Soran,"Action, Adventure, Sci-Fi",96,6.22,122
12897,Uchuu Patrol Hopper,"Sci-Fi, Space",44,6.54,138
12929,Saint Seiya Omega,"Action, Adventure, Fantasy, Shounen",97,6.59,22684
12951,AWOL,"Action, Military, Sci-Fi, Space",12,5.33,293
12963,Jewelpet Kira☆Deco!,"Fantasy, Magic, Shoujo",52,6.88,1452
12967,Arcana Famiglia,"Action, Harem, Romance, Shoujo",12,6.43,106391
12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,"Action, Comedy, Parody",51,7.26,29989
13029,Arashi no Yoru ni: Himitsu no Tomodachi,"Adventure, Drama",26,6.93,1597
13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",12,7.63,29485
13125,Shinsekai yori,"Drama, Horror, Mystery, Sci-Fi, Supernatural",25,8.53,288376
13139,Gakkatsu!,"Comedy, School",25,6.59,5208
13141,Shibainuko-san,Comedy,26,5.78,6204
13143,Baku Tech! Bakugan,"Action, Game, Shounen",51,6.28,1752
13145,Cardfight!! Vanguard: Asia Circuit-hen,"Action, Adventure, Demons, Game, Shounen",39,7.06,11031
13159,Kuromajo-san ga Tooru!!,"Comedy, Magic, School, Slice of Life",60,6.54,5677
13161,Hagure Yuusha no Aesthetica,"Action, Ecchi, Fantasy, Super Power",12,7.25,156044
13163,Furusato Saisei: Nihon no Mukashibanashi,"Historical, Kids, Supernatural",Unknown,7.09,6820
13165,Paboo &amp; Mojies,Kids,52,4,113
13167,Zoobles!,Kids,26,5.57,109
13177,Little Charo,Slice of Life,50,6.57,131
13179,Little Charo 2,Slice of Life,50,6.3,103
13185,Juusen Battle Monsuno,"Action, Adventure",52,6.55,2248
13201,Monster Farm: Legend e no Michi,"Action, Adventure, Comedy, Fantasy",25,6.9,6611
13203,Lupin the Third: Mine Fujiko to Iu Onna,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",13,7.81,22796
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",9,5.37,126
13231,Metal Fight Beyblade Zero G,"Adventure, Sports",38,6.59,3533
13261,Inazuma Eleven Go: Chrono Stone,"Shounen, Sports, Super Power",51,7.45,11939
13307,Shounen Ninja Kaze no Fujimaru,"Action, Adventure, Samurai, Shounen",65,5.29,189
13331,Jormungand: Perfect Order,"Action, Adventure, Seinen",12,8.04,81951
13333,Tari Tari,"Music, School, Slice of Life",13,7.44,80960
13349,Chouyaku Hyakuninisshu: Uta Koi.,"Historical, Josei, Romance",13,7.54,15661
13367,"Kono Naka ni Hitori, Imouto ga Iru!","Comedy, Ecchi, Harem, Mystery, Romance, School, Seinen",12,6.85,92252
13377,Recorder to Randoseru Re♪,"Comedy, School, Seinen, Slice of Life",13,7,17283
13409,Moyashimon Returns,"Comedy, School, Supernatural",11,7.25,16251
13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",38,6.62,151
13455,Zumomo to Nupepe,Comedy,32,7,120
13457,Tomodachi 8-nin,Comedy,Unknown,5.42,125
13459,Ribbon-chan,Comedy,24,4.83,93
13463,Panda no Taputapu,Kids,Unknown,6.55,131
13465,Little Charo: Touhoku-hen,Kids,12,6.25,102
13503,Cofun Gal no Coffy (TV),"Comedy, Parody",12,6.9,77
13505,Cofun Gal no Coffy Campus Life,Comedy,11,5.78,78
13535,Binbougami ga!,"Comedy, Parody, Shounen, Supernatural",13,7.88,117091
13551,Shuukan Storyland,"Comedy, Drama, Seinen, Slice of Life",56,6.27,143
13585,Natsuyuki Rendezvous,"Drama, Josei, Romance, Supernatural",11,7.36,40958
13599,Robotics;Notes,"Drama, Mystery, School, Sci-Fi",22,7.43,107304
13601,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",22,8.5,509109
13655,Little Busters!,"Comedy, Drama, School, Slice of Life, Supernatural",26,7.64,138655
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,"Comedy, Seinen, Slice of Life",13,7.43,194791
13663,To LOVE-Ru Darkness,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",12,7.82,135929
13679,Tottoko Hamtarou Hai!,"Adventure, Kids",77,6.67,1616
13759,Sakurasou no Pet na Kanojo,"Comedy, Drama, Romance, School, Slice of Life",24,8.4,380375
13769,Kamen no Ninja Akakage,"Action, Fantasy",23,6.89,202
14045,Mangirl!,"Comedy, Slice of Life",13,6.05,19015
14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",24,8.17,259900
14093,Pokemon Best Wishes! Season 2,"Action, Adventure, Comedy, Fantasy, Kids",24,6.78,19603
14131,Girls und Panzer,"Military, School",12,7.66,104275
14199,Oniichan dakedo Ai Sae Areba Kankeinai yo ne!,"Comedy, Ecchi, Harem, Romance, School",12,6.78,113166
14211,Instant History,Historical,312,6.68,155
14213,Otogi Manga Calendar,Historical,312,6.11,146
14227,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",13,7.77,349836
14237,Busou Shinki,"Action, Sci-Fi, Slice of Life",12,6.41,24595
14277,Chitose Get You!!,"Comedy, Romance, School, Seinen, Slice of Life",26,6.39,12886
14283,Vividred Operation,"Action, Ecchi, Sci-Fi",12,6.56,45869
14289,Sukitte Ii na yo.,"Romance, School, Shoujo",13,7.71,233410
14333,Tanken Driland,"Adventure, Fantasy",37,6.52,4058
14345,Btooom!,"Action, Psychological, Sci-Fi, Seinen",12,7.68,329561
14355,Yama no Susume,"Adventure, Comedy, Slice of Life",12,6.83,27487
14397,Chihayafuru 2,"Drama, Game, Josei, Slice of Life, Sports",25,8.52,86074
14467,K,"Action, Super Power, Supernatural",13,7.73,297051
14511,Minami-ke Tadaima,"Comedy, School, Slice of Life",13,7.78,31394
14513,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",25,8.24,317513
14515,Sasami-san@Ganbaranai,"Comedy, Romance, Supernatural",12,6.74,55635
14527,Medaka Box Abnormal,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",12,7.63,66972
14563,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,"Comedy, Magic",12,5.36,3467
14623,Chikyuu SOS Sore Ike Kororin,"Action, Comedy, Kids, Sci-Fi",26,5.78,87
14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",13,7.38,26617
14653,Hayate no Gotoku! Can&#039;t Take My Eyes Off You,"Comedy, Harem, Parody, Shounen",12,7.11,31435
14693,Yurumates 3D Plus,"Comedy, Seinen, Slice of Life",13,6.52,3276
14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",13,8.13,189641
14719,JoJo no Kimyou na Bouken (TV),"Action, Adventure, Shounen, Supernatural, Vampire",26,8.51,190197
14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",12,7.95,394399
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,"Comedy, Harem, Romance, School",13,7.32,156116
14765,Ixion Saga DT,"Action, Comedy, Fantasy",25,7.36,52569
14811,GJ-bu,"Comedy, School, Slice of Life",12,7.48,83838
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",13,8.12,353876
14827,D.C.III: Da Capo III,"Drama, Ecchi, Romance, School",13,6.76,16219
14829,Fate/kaleid liner Prisma☆Illya,"Action, Comedy, Fantasy, Magic",10,7.28,100392
14833,Maoyuu Maou Yuusha,"Adventure, Demons, Fantasy, Historical, Romance",12,7.44,164445
14913,Battle Spirits: Sword Eyes,"Action, Shounen",29,7.09,987
14921,RDG: Red Data Girl,"Fantasy, Magic",12,6.69,67100
14941,AKB0048: Next Stage,"Music, Sci-Fi",13,7.84,22302
14967,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",12,7.7,214319
14989,Chousoku Henkei Gyrozetter,"Action, Cars, Mecha, Shounen",51,6.58,3183
15043,Haitai Nanafa,"Comedy, Supernatural",13,6.18,5907
15045,Litchi DE Hikari Club,"Comedy, Drama, Horror, Psychological, Romance",8,5.36,7597
15051,Love Live! School Idol Project,"Music, School, Slice of Life",13,7.7,155281
15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",14,8.14,26711
15061,Aikatsu!,"Music, School, Shoujo, Slice of Life",178,7.69,16990
15069,Robin-kun to 100 nin no Otomodachi Season 2,Kids,13,5.17,73
15085,Amnesia,"Fantasy, Josei, Mystery, Romance",12,6.39,134349
15109,Cuticle Tantei Inaba,"Action, Comedy, Mystery, Shounen, Supernatural",12,7.45,50019
15119,Senran Kagura,"Action, Comedy, Ecchi, School",12,6.48,55607
15125,Teekyuu,"Comedy, School, Shounen, Sports",12,6.77,30291
15225,Hentai Ouji to Warawanai Neko.,"Comedy, Harem, Romance, School, Seinen, Supernatural",12,7.46,201735
15313,Wooser no Sono Higurashi,"Comedy, Fantasy, Slice of Life",12,6.36,8081
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,"Comedy, Fantasy, Supernatural",10,7.85,218231
15377,Hyakka Ryouran: Samurai Bride,"Action, Comedy, Ecchi, Harem, Samurai, School",12,6.91,52542
15379,Kotoura-san,"Comedy, Drama, Romance, School",12,7.36,123691
15417,Gintama&#039;: Enchousen,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",13,9.11,81109
15451,High School DxD New,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",12,7.87,266657
15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",26,6.32,144
15489,Yu☆Gi☆Oh! Zexal Second,"Action, Fantasy, Game, Shounen",73,7.07,11293
15545,Oshiri Kajiri Mushi (TV),"Comedy, Kids",20,5.35,870
15547,Cross Fight B-Daman eS,Kids,52,6.85,711
15565,Maken-Ki! Two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",10,6.35,49842
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",24,6,163
15583,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",12,7.54,301358
15605,Brothers Conflict,"Harem, Romance, Shoujo",12,6.58,74069
15611,Cardfight!! Vanguard: Link Joker-hen,"Action, Adventure, Demons, Game, Shounen",59,7.4,9075
15613,Hakkenden: Touhou Hakken Ibun,"Action, Fantasy, Shoujo, Supernatural",13,7.57,61017
15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,"Action, Game, Mystery, Shounen",25,7.42,20424
15689,Nekomonogatari: Kuro,"Comedy, Romance, Supernatural",4,8.06,173264
15699,Haiyore! Nyaruko-san W,"Comedy, Parody, Sci-Fi",12,7.43,84442
15731,Tamayura: More Aggressive,"Comedy, Drama, Slice of Life",12,7.54,10901
15749,Chiisana Ojisan,Slice of Life,30,6.03,478
15751,Senyuu.,"Action, Comedy, Fantasy, Parody, Shounen",13,7.49,56815
15787,Backstage Idol Story,Music,8,5.55,292
15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",13,7.46,25750
15795,Beast Saga,"Action, Kids, Sci-Fi, Shounen",38,5.98,861
15809,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",13,8.03,409037
15863,Ginga Kikoutai Majestic Prince,"Action, Mecha, School, Sci-Fi, Seinen, Space",24,7.45,35196
15865,Tamagotchi! Yume Kira Dream,"Comedy, Kids",49,6.41,212
15873,Pyun Pyun Maru,"Comedy, Martial Arts",26,7.13,94
15875,Shin Kyojin no Hoshi,Sports,52,6.77,165
15883,Fantasista Doll,"Fantasy, Magic, Sci-Fi",12,6.24,18799
15897,Picchipichi Shizuku-chan,"Comedy, Kids",52,6.83,102
15905,Qin Shiming Yue Zhi: Wanli Changcheng,"Action, Fantasy, Historical, Martial Arts",37,8.43,273
15911,Yuyushiki,"Comedy, School, Seinen, Slice of Life",12,7.45,50351
15913,Happy☆Lucky Bikkuriman,"Adventure, Comedy, Fantasy, Kids",46,7.15,117
15915,Magical Hat,"Adventure, Comedy, Fantasy, Kids",33,5.3,140
15957,Dokachin,"Comedy, Kids",26,5.62,84
16005,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,"Shounen, Supernatural",12,7.69,61919
16009,Kamisama no Inai Nichiyoubi,"Fantasy, Mystery",12,7.53,122031
16011,Tokyo Ravens,"Comedy, School, Shounen, Super Power, Supernatural",24,7.8,171384
