id,name,genres,episodes,rating,members,top_related_id,weight
9613,Big X,"Action, Historical, Sci-Fi, Shounen",59,6.46,254,"5682,3,3012,3,14467,3,4884,3,5355,3,5231,3,5258,3,530,3,7674,3,604,3,12875,3,3972,3,4898,3,4081,3,232,3"
32924,Urara Meirochou,"Comedy, Seinen, Slice of Life",-1,-1,4305
2402,Ashita no Joe,"Drama, Sports",79,8.22,15442,"1535,137,1,124,1575,115,16498,112,121,112,5114,112,2904,109,2001,108,813,107,245,107,20,106,30,106,223,104,11757,104,226,100"
31815,Kono Danshi,"Fantasy, Magic, Shounen Ai",4,7.13,9961,"16498,206,853,198,21105,197,18507,197,3092,188,1535,184,22319,184,4898,183,9926,183,20507,180,30276,178,4814,177,9919,176,11123,172,24211,169"
1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",195,7.78,23020,"30,205,1535,205,1,201,121,191,223,185,2001,183,813,181,226,180,210,178,4224,171,1575,170,849,169,71,168,59,166,6,164"
10721,Mawaru Penguindrum,"Comedy, Drama, Mystery, Psychological",24,8.08,156689,"9756,3196,6547,3166,4224,3095,1535,3070,9989,3011,1575,2981,6746,2977,9253,2924,5081,2833,11757,2822,16498,2796,2904,2769,849,2760,11111,2671,10620,2661"
184,Xenosaga The Animation,"Action, Mecha, Sci-Fi, Shounen, Space",12,6.47,13827,"226,449,121,444,1575,440,30,429,356,402,1535,402,71,394,849,389,2904,389,1,366,2001,365,270,360,1818,356,72,356,59,351"
4898,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",24,8.06,424919,"1535,11530,6707,9735,16498,8624,853,8312,1575,8298,9919,8229,11757,8220,226,7899,6547,7844,6746,7649,121,7571,3588,7486,2904,7382,5114,7368,20,7236"
1292,Afro Samurai,"Action, Adventure, Samurai",5,7.41,135708,"1535,5003,226,4208,121,4047,1575,4006,205,3752,20,3709,5114,3609,2904,3595,1,3525,8074,3479,2001,3394,16498,3272,11757,3265,270,3261,3588,3216"
2400,Ghost Sweeper GS Mikami,"Comedy, Supernatural",45,7.27,5118,"813,117,232,114,223,112,30,109,1535,98,552,95,225,90,210,89,226,88,121,86,45,85,1313,85,1254,85,534,82,849,79"
182,Tenkuu no Escaflowne,"Adventure, Fantasy, Mecha, Romance, Shoujo",26,7.8,83437,"121,2418,30,2310,1535,2289,1,2207,1575,2163,226,2148,849,1906,2904,1884,6,1843,71,1836,205,1820,2001,1808,270,1796,356,1750,813,1691"
4896,Umineko no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural",26,7.34,126865,"1535,3579,934,3548,226,3286,1575,3244,1889,3136,6547,3102,2904,3025,4224,2947,849,2845,2167,2751,8074,2739,6746,2728,11111,2710,9756,2614,121,2582"
181,Vandread: The Second Stage,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",13,7.54,36264,"180,2297,121,1722,1575,1683,226,1637,71,1573,1535,1542,2904,1520,30,1485,1195,1479,2001,1466,356,1462,849,1419,72,1377,4224,1365,355,1344"
721,Princess Tutu,"Comedy, Fantasy, Magic, Romance",38,8.23,73218,"853,1526,1535,1301,120,1185,121,1148,1575,1114,849,1075,9756,1062,226,1052,4224,1008,6547,988,2904,970,3457,967,4898,941,2167,939,16498,936"
2571,Mitsubachi Maya no Bouken,"Adventure, Comedy, Kids",52,6.43,4426,"1535,233,226,191,121,185,1575,176,223,172,20,169,813,168,30,164,527,160,270,158,530,158,2904,157,853,154,4224,153,16498,150"
30129,Konna Ko Iru kana,"Kids",-1,4,38
9781,Hyouga Senshi Gaislugger,"Action, Mecha, Sci-Fi",20,6.37,155,"4486,2,3325,2,3044,2,5678,2,2933,2,4066,2,1426,2,4929,2,5131,2,4853,2,8394,2,4503,2,4574,2,4532,2,3099,2"
96,Mobile Fighter G Gundam,"Adventure, Comedy, Drama, Martial Arts, Mecha, Romance, Sci-Fi, Space, Sports",49,7.62,36338,"121,1158,90,1129,1,1114,1575,1101,813,1098,30,1074,2001,1073,1535,1065,2904,1009,6,975,2581,883,223,881,205,865,93,864,849,844"
4810,Shinzou Ningen Casshern,"Action",35,7.07,2822,"1535,37,30,36,1,35,121,32,205,30,2001,29,71,29,1575,29,4981,29,223,29,356,28,226,27,532,26,270,26,6,25"
1746,Zoids Fuzors,"Adventure, Mecha, Sci-Fi, Shounen",26,6.59,7087,"763,308,121,252,813,252,1535,245,764,239,20,239,1575,228,223,224,2001,218,5114,213,2904,208,71,205,225,202,11757,200,552,198"
637,Iketeru Futari,"Comedy, Ecchi, Romance, School, Seinen",16,6.78,11933,"226,581,1535,524,849,510,1195,505,1575,504,121,503,4224,494,71,477,189,477,59,470,30,456,2167,452,1840,449,245,446,133,444"
17831,Inu to Hasami wa Tsukaiyou,"Comedy, Supernatural",12,6.68,69526,"11757,2238,16498,2080,6547,2016,15809,2013,4224,1914,19815,1894,8074,1876,14813,1874,10620,1828,10719,1824,14741,1819,1535,1775,11617,1757,15583,1746,9919,1743"
2570,Ochame na Futago: Claire Gakuin Monogatari,"Comedy, Historical, Kids, School, Shoujo, Slice of Life",26,7.12,1228,"552,48,1535,46,1313,45,874,41,853,40,2225,38,6045,37,4224,35,223,34,2034,33,1132,33,1575,33,2904,32,3010,32,3457,32"
95,Turn A Gundam,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",50,7.76,20056,"1575,405,30,400,2001,399,2581,393,2904,382,93,377,90,365,3927,363,1,355,1535,343,121,341,85,336,94,336,849,322,71,321"
13167,Zoobles!,"Kids",26,5.57,109,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,1149,1,5220,1,12611,1,12471,1,12461,1,2287,1"
2993,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",13,7.14,299278,"4214,10218,1535,9476,226,8970,11757,8710,8074,8700,6547,8662,4224,8272,1575,8201,1195,7582,2167,7422,2904,7421,16498,7352,20,7292,121,7096,9919,6733"
2569,Jungle Book Shounen Mowgli,"Adventure, Drama",52,6.99,3035,"1535,155,813,125,1575,125,223,121,20,120,2116,119,121,117,552,116,2904,115,226,114,3010,109,16498,107,270,105,5114,104,1313,102"
10525,Shinseiki Duel Masters Flash,"Comedy, Kids",24,6.27,314,"20,13,1535,13,4443,13,1685,13,4444,12,10527,12,226,12,10528,12,10526,12,270,12,9919,12,121,11,813,11,223,11,482,11"
351,Ojamajo Doremi Sharp,"Comedy, Magic, Shoujo",49,7.32,7878,"350,340,1535,230,352,228,552,227,232,223,530,219,1313,210,353,203,223,196,9756,196,527,194,813,193,226,188,849,185,20,183"
17969,Tanken Driland: 1000-nen no Mahou,"Adventure, Fantasy",51,6.32,680,"11757,6,14237,6,1535,6,17681,6,14333,6,16498,6,16668,5,28907,5,28223,5,13659,5,12189,5,14741,5,8074,5,18295,5,23333,5"
2708,Wankorobee,"Comedy, Fantasy, Kids",26,5.71,95,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14941,1,13307,1,9934,1,12611,1,12471,1,12461,1,2287,1"
1744,Wagamama☆Fairy Mirumo de Pon!,"Adventure, Comedy, Drama, Fantasy, Kids, Magic, Romance, School, Shoujo",172,7.47,8713,"1535,205,232,200,853,174,20,162,4224,160,11757,152,3457,151,552,151,527,151,6547,148,249,147,16498,145,121,144,849,143,7054,141"
4101,Wan Wan Celepoo Soreyuke! Tetsunoshin,"Comedy, Fantasy, Kids",51,6.81,432,"31904,2,31404,2,17115,2,15809,2,52,2,1604,2,1606,2,2155,2,3588,2,1300,2,1264,2,487,2,21939,2,1591,2,482,2"
29163,Sore ga Seiyuu!,"Comedy, Slice of Life",13,7.15,25707,"11757,465,6547,454,19815,447,16498,439,14741,437,4224,434,28999,432,23289,432,30276,427,9756,415,8769,399,5680,399,14813,395,18679,393,31043,392"
8815,Domo TV,"Comedy",26,6.57,832,"1535,21,2167,18,4181,17,8074,17,223,16,1575,16,5680,16,6880,15,5630,15,5081,15,20,15,6547,15,2904,15,226,14,59,14"
31157,ClassicaLoid,"Comedy, Music",25,5.84,11717
635,Juubee-chan: Lovely Gantai no Himitsu,"Action, Adventure, Comedy, Drama, Shounen",13,6.73,11531,"121,359,1535,335,226,332,1575,326,849,326,71,325,30,313,59,307,1,306,270,304,205,298,2904,294,72,294,356,293,2001,291"
10887,Dame Oyaji,"Comedy",26,6.07,109,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,8220,1,22465,1,12611,1,12471,1,12461,1,2287,1"
2707,Majime ni Fumajime Kaiketsu Zorori,"Adventure, Kids",97,6.99,390,"121,7,249,7,250,7,30,7,20,7,3638,7,967,6,1604,6,2156,6,9919,6,1535,6,45,6,1482,6,527,5,288,5"
93,Mobile Suit Gundam Seed,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",50,7.93,96973,"1575,3372,2904,3091,94,3048,121,2953,1535,2939,2581,2744,30,2591,2001,2504,356,2454,71,2432,226,2414,3927,2383,849,2367,20,2326,5114,2302"
4807,Mashin Eiyuuden Wataru 2,"Adventure, Comedy, Mecha",46,7.05,492,"90,13,30,13,93,12,96,12,3837,11,2581,11,813,11,237,10,3927,10,232,10,392,10,45,10,223,10,1254,9,1575,9"
1743,Super Milk-chan,"Action, Comedy, Parody, Sci-Fi",14,5.88,2476,"1,75,30,71,121,70,6,64,1535,62,205,60,2001,57,813,55,59,53,849,53,226,52,66,50,1575,50,467,48,249,48"
2565,Jungle Taitei: Susume Leo!,"Adventure, Shounen",26,6.77,986,"1535,37,2116,27,20,26,4898,25,2034,25,1313,25,552,25,1575,25,2904,24,1572,24,853,24,3457,23,813,22,226,22,223,22"
1456,L/R: Licensed by Royal,"Action, Adventure, Mystery, Police",12,6.59,2388,"1,72,849,62,121,62,6,60,71,60,270,59,30,59,205,58,853,56,72,56,1535,54,226,53,2001,52,1575,51,889,51"
10521,Working&#039;!!,"Comedy, Slice of Life",13,7.98,117328,"6956,4874,4224,4066,6547,3928,11757,3750,8769,3473,5081,3434,1535,3361,16498,3334,14741,3316,10719,3305,2167,3305,6746,3271,9253,3269,849,3258,9989,3243"
347,Wild Arms: Twilight Venom,"Action, Adventure, Fantasy, Magic, Sci-Fi, Vampire",22,6.75,4750,"121,179,1535,174,6,171,71,168,1,164,226,159,72,153,270,149,1575,148,20,144,30,136,59,134,73,134,356,133,2904,132"
31410,Mini Van 2nd Season,"Comedy, Game, Parody, Slice of Life",26,6.1,373
888,Megami Kouhosei,"Action, Mecha, Military, Sci-Fi, Space",12,6.55,14757,"121,565,30,522,1535,513,1575,512,226,499,1,487,813,473,270,472,2904,455,71,454,59,437,849,436,356,430,223,423,20,406"
9379,Denpa Onna to Seishun Otoko,"Comedy, Sci-Fi, Seinen, Slice of Life",12,7.33,149497,"6547,4476,4224,4413,8769,4025,5081,4022,11757,4014,10719,3984,8074,3758,2167,3739,14741,3693,1535,3649,9989,3630,9253,3553,1575,3546,8841,3546,849,3505"
1199,Nintama Rantarou,"Comedy, Shounen",-1,7.18,2255
90,Mobile Suit Gundam Wing,"Action, Drama, Mecha, Military, Sci-Fi, Space",49,7.87,86001,"121,2689,1575,2631,1535,2616,30,2467,813,2442,2904,2390,1,2381,2001,2201,226,2156,6,2028,5114,2015,93,2002,20,1990,849,1962,2581,1947"
9518,Ichigo Ichie: Kimi no Kotoba,"Comedy",13,6.9,274,"5341,4,934,4,4224,4,339,4,13759,4,13659,4,5680,4,14741,4,9989,4,853,4,2926,4,10110,4,10155,4,143,4,1818,4"
2548,Ai no Wakakusa Monogatari,"Drama, Historical, Slice of Life",48,7.48,3334,"1535,107,223,86,813,84,552,81,1575,79,2116,75,853,75,530,75,121,75,2225,74,1313,71,30,70,2904,70,532,68,232,68"
4905,Mach Girl,"Cars, Comedy",26,5.47,222,"18099,2,29067,2,4021,2,16918,2,10526,2,4515,2,22043,2,6625,2,6707,2,6746,2,92,2,167,2,11061,2,4615,2,32214,2"
330,Midori no Hibi,"Comedy, Drama, Ecchi, Romance, Shounen",13,7.45,87938,"1535,3400,226,3286,4224,3210,1575,3085,121,2998,849,2985,1195,2844,2167,2783,2904,2723,59,2650,6547,2615,853,2536,20,2515,8074,2497,71,2487"
2687,Gokuu no Daibouken,"Comedy, Fantasy",39,6.53,266,"3213,3,3110,3,569,3,225,3,3878,3,4654,3,5833,3,2544,3,4199,3,996,3,813,3,3010,3,223,3,1448,3,690,3"
73,Full Metal Panic! The Second Raid,"Action, Mecha, Military",13,8.06,155340,"71,7933,72,6978,1575,6038,1535,5950,121,5724,226,5604,2904,5599,849,4968,4224,4910,2001,4755,2167,4656,30,4626,6547,4589,356,4579,5114,4531"
15875,Shin Kyojin no Hoshi,"Sports",52,6.77,165,"3731,2,3012,2,12119,2,2559,2,7605,2,2476,2,5258,2,5534,2,988,2,6075,2,530,2,5342,2,8861,2,7817,2,3812,2"
614,Okusama wa Mahou Shoujo,"Magic, Romance",13,6.43,5098,"226,150,1575,147,849,146,1195,145,356,144,355,143,59,141,1840,139,2167,138,71,136,2993,136,121,133,189,132,4224,131,1535,131"
2547,Shoukoujo Sara,"Drama, Historical, Shoujo, Slice of Life",46,7.8,7515,"1535,251,16498,183,1575,181,853,178,20,172,2904,162,121,157,7054,156,5114,153,4224,149,3457,149,2034,146,4898,146,552,145,6045,145"
72,Full Metal Panic? Fumoffu,"Action, Comedy, School",12,8.21,171086,"71,8284,73,6978,1535,6693,1575,6511,121,6332,226,6113,2904,5937,849,5592,4224,5384,2001,5162,2167,5056,30,5047,6547,4956,5114,4884,356,4809"
1683,Di Gi Charat Nyo,"Comedy, Fantasy, Sci-Fi",104,7.32,3782,"293,71,30,65,1535,65,849,65,121,64,232,64,1887,63,59,61,1575,58,4224,57,226,57,66,57,223,57,45,56,2167,54"
11857,Judo Sanka,"Shounen, Sports",27,6.68,128,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,22465,1,12611,1,12471,1,12461,1,2287,1"
1722,Nagasarete Airantou,"Comedy, Ecchi, Fantasy, Harem, Romance",26,7.43,52817,"1195,1950,1840,1806,4224,1782,2993,1753,2167,1731,1575,1675,355,1665,3712,1647,226,1637,6547,1584,849,1569,1535,1561,2904,1529,8074,1497,4654,1461"
613,Onmyou Taisenki,"Adventure, Fantasy, Shounen, Supernatural",52,7.28,3945,"121,91,356,85,20,84,1535,83,1195,81,1575,80,71,75,355,75,857,75,154,72,2904,71,813,70,1536,69,853,68,2001,68"
328,Piano,"Drama, Music, Romance, Shoujo, Slice of Life",10,6.1,5674,"853,131,226,127,59,123,120,121,849,121,121,119,2167,115,1535,113,4224,112,30,108,1575,104,71,104,101,103,1,101,189,101"
9756,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",12,8.51,462974,"1535,11236,6547,11129,16498,10628,11757,10537,4224,9561,1575,9437,9253,9264,226,9059,10620,8938,5114,8809,2904,8635,2167,8500,11111,8462,2001,8312,9989,8288"
1180,Hyper Police,"Action, Comedy, Police, Romance, Sci-Fi",25,7.06,4973,"226,110,30,102,1,102,71,99,6,99,121,98,59,96,1575,96,72,93,849,92,270,91,1535,90,356,87,889,86,2904,85"
71,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",24,7.81,256325,"1535,8318,72,8284,1575,8140,73,7933,121,7808,226,7583,2904,7390,849,6629,4224,6592,2001,6309,6547,6216,2167,6175,5114,6159,30,6104,20,6081"
16982,Hayate no Gotoku! Cuties,"Comedy, Harem, Parody, Romance, Shounen",12,7.15,24044,"2026,835,14653,809,4192,794,11757,781,6547,743,4224,733,10719,729,8525,711,8769,709,15809,707,14741,698,14813,696,14967,689,10080,687,1195,687"
1721,Hitohira,"Drama, Romance, School, Slice of Life",12,6.91,14299,"2167,435,4224,430,849,430,1195,409,1535,399,226,394,853,392,5680,392,1575,388,355,388,6547,364,356,362,2904,359,121,356,1840,356"
15873,Pyun Pyun Maru,"Comedy, Martial Arts",26,7.13,94,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,1149,1,5220,1,12611,1,12471,1,12461,1,2287,1"
612,PetoPeto-san,"Comedy, Fantasy, Romance, School",13,6.63,3956,"849,127,4224,119,1195,118,59,113,355,112,226,109,2167,109,1575,107,71,106,469,106,1840,104,101,104,356,103,121,102,853,99"
2544,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,"Adventure, Drama, Historical, Slice of Life",50,7.35,1794,"1535,55,2225,48,853,43,2034,40,552,39,302,39,2116,38,2547,38,4224,37,1375,36,1313,36,20,35,813,35,3457,35,849,35"
12461,Hiiro no Kakera,"Fantasy, Romance, Shoujo, Supernatural",13,6.88,55031,"7054,1350,11757,1276,3457,1254,9919,1248,1535,1196,14227,1190,16498,1160,14713,1143,853,1132,14289,1123,11013,1121,4752,1098,4224,1074,14645,1049,6045,1041"
2287,Fighting Foodons,"Adventure, Comedy, Fantasy, Game, Shounen",26,6.26,2580,"813,71,552,70,1535,66,121,66,223,64,1313,62,2001,62,874,61,1,61,20,59,1575,59,527,58,481,57,154,56,205,56"
69,Cluster Edge,"Action, Fantasy, Military, Sci-Fi",25,6.48,6995,"1575,150,121,145,2904,135,1535,135,853,133,2025,127,356,126,71,124,60,122,1691,119,857,114,3457,114,355,114,9919,113,61,113"
610,Popotan,"Comedy, Drama, Ecchi, Supernatural",12,6.46,15230,"226,483,1535,453,849,451,59,418,121,398,1887,393,2167,390,4224,389,2001,382,6547,381,5680,378,30,368,1575,367,66,365,8074,358"
7681,Kyouryuu Wakusei,"Adventure, Fantasy, Historical, Sci-Fi",60,6.5,138,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,8220,1,22465,1,12611,1,12471,1,12461,1,2287,1"
325,Peach Girl,"Drama, Romance, Shoujo, Slice of Life",25,7.16,49508,"853,1689,1535,1579,3457,1384,120,1384,2034,1342,7054,1305,4224,1295,6045,1225,226,1161,4752,1127,3731,1114,3470,1101,4722,1100,121,1077,20,1073"
5039,Kurozuka,"Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire",12,7.08,52145,"1535,1445,226,1388,1575,1358,2904,1270,2025,1252,121,1172,1818,1143,889,1104,8074,1095,270,1078,205,1070,356,1066,2001,1049,5114,1049,4224,1041"
4782,Mama wa Poyopoyo Saurus ga Osuki,"Comedy, Kids, Slice of Life",52,6.75,348,"2026,4,15051,3,11887,3,9756,3,996,3,6702,3,527,3,154,3,233,3,2923,3,9926,3,20,3,50,3,15085,3,1239,3"
10495,Yuru Yuri,"Comedy, School, Shoujo Ai, Slice of Life",12,7.7,148140,"6547,3300,4224,3250,9756,3178,5680,3165,8769,3045,12403,3025,11757,3018,14741,2932,5081,2819,1535,2805,2167,2799,849,2726,16498,2710,10719,2660,9253,2623"
321,Najica Dengeki Sakusen,"Action, Comedy, Ecchi, Sci-Fi",12,6.08,9605,"226,381,30,362,1535,362,270,353,1575,333,71,331,121,328,1,314,849,309,2001,302,2904,300,72,296,59,291,889,281,205,272"
2282,Tezuka Osamu no Kyuuyaku Seisho Monogatari: In the Beginning,"Historical",26,6.72,444,"30,5,1575,5,2167,4,394,4,530,4,226,4,71,4,72,4,2904,4,485,4,53,4,240,4,223,4,165,4,177,4"
64,Rozen Maiden,"Action, Comedy, Drama, Magic, Seinen",12,7.57,128688,"1535,4095,226,3972,65,3932,849,3765,1575,3722,4224,3463,6547,3283,2904,3275,121,3237,2167,3175,5680,3044,934,3023,853,2959,356,2952,1195,2951"
605,Tenshi ni Narumon!,"Comedy, Fantasy, Romance",26,6.91,3847,"121,58,849,57,232,56,59,55,4224,53,226,53,30,52,2001,51,120,51,853,51,1535,51,270,51,189,50,71,49,1575,49"
10033,Toriko,"Action, Adventure, Comedy, Fantasy, Shounen",147,7.74,54790,"11757,628,16498,619,20,604,1535,599,5114,597,6702,579,9919,573,269,561,1575,532,121,527,11061,526,3588,520,8074,520,19815,515,2904,501"
2281,Jikuu Tantei Genshi-kun,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen",39,6.39,5541,"552,264,1313,247,813,245,1535,233,874,223,223,218,527,214,121,211,225,191,226,188,1575,186,481,184,1132,181,20,179,232,174"
1172,Slayers Try,"Adventure, Comedy, Demons, Fantasy, Magic, Shounen",26,7.93,32742,"534,1823,535,1798,121,1360,1535,1332,30,1214,1575,1212,226,1194,71,1134,270,1123,1,1122,849,1114,2904,1103,6,1048,2001,1031,4028,1019"
15865,Tamagotchi! Yume Kira Dream,"Comedy, Kids",49,6.41,212,"7724,3,14289,3,226,3,6633,3,20507,3,154,3,6707,3,6205,3,11859,3,10495,3,4898,3,532,3,4654,3,530,3,2225,3"
604,Mahou no Stage Fancy Lala,"Comedy, Drama, Magic, Music, Romance, Shoujo",26,7.18,5991,"232,160,1535,140,853,127,59,126,121,125,120,125,530,120,1575,114,123,111,30,109,4224,108,849,108,226,108,3457,107,45,106"
32802,Cardfight!! Vanguard G: Stride Gate-hen,"Action, Game, Shounen",24,7.14,2121,"27815,37,9539,37,13145,37,11757,36,15611,35,31196,35,16498,34,21729,32,30276,32,2904,31,1575,31,9919,31,16592,31,5114,31,269,29"
2280,Hare Tokidoki Buta (TV),"Comedy",61,7.04,607,"813,13,1,12,530,11,527,11,552,11,223,10,392,10,121,10,30,10,90,10,467,10,2001,10,4654,9,6,9,225,9"
1712,Shin Seiki Den Mars,"Mecha, Sci-Fi, Shounen",13,5.88,556,"121,15,552,15,813,15,392,15,180,14,225,14,1313,14,223,14,30,14,874,13,6,13,1628,13,1575,13,166,13,181,13"
7674,Bakuman.,"Comedy, Romance, Shounen",25,8.35,246899,"1535,6861,11757,6122,10030,6103,1575,5906,6547,5813,4224,5780,16498,5763,5114,5635,9919,5543,2904,5511,6746,5237,8074,5216,20,5039,9253,5016,10620,4936"
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",24,6,163,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,1149,1,5220,1,12611,1,12471,1,12461,1,2287,1"
318,Hand Maid May,"Comedy, Ecchi, Harem, Romance, Sci-Fi",10,6.85,17895,"226,711,59,711,189,671,849,657,71,653,121,643,1195,636,1535,631,195,611,4224,606,1575,598,2167,598,2993,594,63,583,356,576"
5032,Cobra The Animation,"Action, Adventure, Sci-Fi, Space",13,7.18,4361,"121,121,1535,120,1575,115,1,114,889,110,30,109,226,109,5114,106,2904,105,2001,102,270,102,1519,101,356,95,6,92,71,92"
859,Digimon Savers,"Adventure, Comedy, Drama, Fantasy, Shounen",48,7.1,41021,"552,1598,1313,1541,874,1499,1132,1410,1535,1259,20,1117,813,1082,1575,1073,121,1035,11757,1031,2904,989,223,988,5114,984,225,932,6547,927"
61,D.N.Angel,"Action, Comedy, Fantasy, Magic, Romance, School, Shoujo",26,7.35,126914,"1535,4253,121,3849,1575,3745,853,3644,226,3475,20,3353,2904,3276,3457,3133,120,3071,4224,3042,2167,2985,6547,2850,849,2785,11757,2780,59,2750"
280,Animal Yokochou,"Adventure, Comedy, Fantasy, Shoujo",51,7.04,1511,"853,13,50,10,2923,10,101,10,121,10,3457,10,2034,10,1222,10,232,10,2251,9,177,9,857,9,20,9,9919,9,1818,9"
16393,Norakuro-kun,"Comedy, Mystery",50,7.17,114,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,1149,1,5220,1,12611,1,12471,1,12461,1,2287,1"
1132,Digimon Frontier,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",50,7.25,74929,"552,3410,1313,3302,874,3132,1535,2688,813,2376,20,2270,121,2224,1575,2177,223,2155,11757,2120,5114,2055,2904,2003,225,1956,16498,1933,527,1926"
4737,Himitsukessha Taka no Tsume,"Comedy, Parody, Super Power",12,6.43,341,"5081,6,527,6,1889,6,2167,6,30,6,4224,6,1575,6,658,6,4181,5,101,5,10165,5,10271,5,114,5,1840,5,1887,5"
21039,Gatchaman Crowds Insight,"Adventure, Sci-Fi",12,7.47,41220,"18229,814,16498,706,11757,705,18679,664,19815,659,30276,655,6547,643,20507,624,22319,624,6746,614,13601,611,9253,606,9756,602,18153,602,1535,601"
691,Yawara!,"Action, Comedy, Drama, Martial Arts, Romance, Slice of Life, Sports",124,7.63,6437,"121,67,1535,64,30,59,5114,57,6,57,223,57,1575,56,205,55,226,54,245,54,2001,53,2904,53,4224,53,1,52,813,51"
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",10,8.03,244877,"11757,4741,19815,4585,16498,4395,30276,4206,6547,4149,28121,3945,4224,3824,21881,3753,15809,3721,1535,3708,14813,3647,20507,3603,22319,3597,9253,3597,10620,3586"
309,Akahori Gedou Hour Rabuge,"Comedy, Magic, Parody",13,6.3,3271,"226,69,356,68,1575,67,849,66,1535,65,1195,65,121,63,2904,62,30,62,355,59,71,59,66,59,1887,59,889,58,270,57"
850,Gakuen Heaven,"Comedy, Drama, Romance, School, Shounen Ai",13,6.8,34787,"853,1395,3092,1376,1535,1246,4814,1234,243,1194,4898,1181,149,1155,3457,1106,120,945,4752,929,9926,922,121,913,1575,894,6707,843,226,829"
1161,Maze☆Bakunetsu Jikuu (TV),"Adventure, Comedy, Fantasy, Mecha, Shounen",25,6.8,3690,"30,94,121,94,71,91,1,91,1535,88,72,86,1575,86,59,86,6,85,849,85,226,83,889,82,355,81,2001,80,356,80"
